cohort,batch,id,metab_1,metab_2,metab_3,metab_4,metab_5,metab_6,metab_7
cohort_A,batch2,id_2244,0.850405046761547,1.0285892334467,0.273969231530955,0.985205278353872,2.16713143366569,1.0645697828699,0.610255975338783
cohort_A,batch10,id_820,0.644441162819388,0.89536084106735,1.75996044877219,1.90745988257756,0,3.16014754795716,2.75438364560439
cohort_A,batch8,id_9576,1.66544163070342,0.512202609960971,1.95380712572975,0.364937966715571,0,0.669818881864224,0.972455626729442
cohort_A,batch3,id_6562,1.61154546806565,1.85886655993667,1.24093085134136,6.21359587509158,2.35316759260073,0.654796083467103,0.344492781244687
cohort_A,batch5,id_4854,0.763969625933315,0.447789892478887,1.20278651847311,0.879708693136398,10.3897420336096,0.966990371976294,0.292831120226441
cohort_A,batch10,id_4979,1.09513698179511,0.99704093627598,2.57107917150441,2.39561954734104,1.91873629620153,0.817478580703666,0.977950066218366
cohort_A,batch7,id_9220,0.0858877940221803,0.13051948796948,0.122060117319776,0.924061614838459,0.496926089691659,0,0.367063025299163
cohort_A,batch3,id_8364,0.188134219941415,0.0553271160128905,0.515543004111352,0.549049107338587,1.46578037182198,0,0.563198248728117
cohort_A,batch1,id_4947,1.28664174684698,2.79547530242212,0.985384222375689,1.47728530766825,0,0.789556001195962,1.10695725649835
cohort_A,batch5,id_9772,1.59820682348009,1.15086359411981,0.751830189465566,1.09059910232521,0.439541128294219,3.92714674385751,0.476441741415471
cohort_A,batch6,id_2885,0.437985827427815,1.79185067944937,2.38368203398109,0.401748463498867,0.852652359731837,2.79515926599832,4.92211333385375
cohort_A,batch9,id_1151,0.0878349991763257,0.277383877585363,0.168505103186806,0.530490302973746,1.40394007166408,0,0.222614988805485
cohort_A,batch1,id_3856,1.15806494807201,1.00689498657172,0.988235930821447,3.63777754645383,1.2108476479229,3.99960841907309,1.26231264275156
cohort_A,batch1,id_2230,0.520201373797171,0.172081935719067,0.951217764517987,1.65085477099875,2.85927959142857,0.76035671775201,1.6477176132515
cohort_A,batch3,id_3422,0.675678183562748,0.715365893816425,1.08529307718432,0.861412398868593,0,2.87825237490822,0.372136066014649
cohort_A,batch5,id_3272,3.30024264255038,5.59799088096673,0.776792392407986,2.52973605288384,2.33665675633167,2.81977144083448,3.02972628436347
cohort_A,batch1,id_2,2.18193305081449,3.12707004347176,2.19122209830707,0.624762021981554,5.07444331313274,0.805259280807904,1.39894122717613
cohort_A,batch8,id_5998,0.610449028259511,0.625799524628656,1.63030550311985,1.04564965425444,2.31805163677632,0,2.17718887968062
cohort_A,batch6,id_2116,0.856357194141349,2.855063594297,1.94101117117309,0.449871047280586,2.47600511796391,2.22214042606088,2.35339341235695
cohort_A,batch8,id_4,0.918537254719269,0.942616818519956,2.00585755282272,0.498318388672187,1.40008147181283,3.48760910936791,1.93040676984044
cohort_A,batch4,id_7261,3.01629786592123,1.96677621435852,0.357677680874339,1.68503053941835,2.89821646053836,0,0.20765315436289
cohort_A,batch5,id_443,2.20663838788155,3.24639132400617,0.336947423887005,0,0,3.24459659189128,0.707303163949758
cohort_A,batch9,id_1915,1.30143696294538,1.85947798914176,0.795884060259165,1.33280143218351,0,4.27122862142733,0.972490341309532
cohort_A,batch10,id_1097,2.67063140007958,1.1423299866213,0.834192899424766,0.503832643019638,0,0,4.83465685170217
cohort_A,batch10,id_7953,0.63722664901952,1.26885297519046,0.44055754290646,0.767581101114675,0,0,1.54045007786235
cohort_A,batch8,id_9732,1.93392752854509,2.09482302780857,1.52140440618203,0,1.32216775543226,0,1.80634247989876
cohort_A,batch2,id_3759,1.87077584066985,1.01817083368721,0.763789920653957,1.19030022608738,1.06059838401931,1.52118165838382,1.18202191065429
cohort_A,batch5,id_5763,0.0824058236849568,0.0790178608363238,0.123249107658242,0,1.28193194588982,0,0.925366439721367
cohort_A,batch8,id_2530,0.794249477552749,0.832951475944362,2.98449352535686,4.43924086644986,1.10650019505293,0,0.504863428200318
cohort_A,batch4,id_952,0.41322425009836,1.06187485460777,1.40956824645542,0.325328254003292,1.52475926229624,0.95232847852542,0.932341333577379
cohort_A,batch2,id_98,0.0761345714374479,0.137938622613649,0.429466204174427,0,1.02170055179422,1.85010702068617,2.16614177908802
cohort_A,batch10,id_9147,0.287607327873204,0.487229498307106,0.128512779275719,0,0.888665293941306,0,0.0797171945214037
cohort_A,batch4,id_5738,0.481946290320344,1.01460705999131,0.155886625729506,0,0.753797871774271,1.28526196170293,0.162912015728829
cohort_A,batch4,id_5074,1.79343608707612,0.48689999427259,3.18639449717089,0.67729516498422,3.56290736673339,0,1.61707352936058
cohort_A,batch4,id_4890,2.27072915184383,4.5221173707223,1.35150984838093,1.11233507646138,0.460476884931105,1.21867166884175,6.6717559139597
cohort_A,batch5,id_46,0.0595119910038269,0.157961078301368,0.414665760685287,0.475172933955551,0,0,0.135665340881062
cohort_A,batch5,id_8990,0.2617697013064,0.600704628741454,0.738620081800988,0.71980997016916,0.640822551509111,0.867789279976667,2.09422020917645
cohort_A,batch2,id_8995,1.02156484842794,0.460916179670367,0.802663334254232,5.27774072326602,8.91132696708796,0,0.930657734313175
cohort_A,batch6,id_7039,1.14822187970438,2.31913468428492,1.3055838043967,0.540745793161668,0.484601137324754,1.59364357306787,0.258186867412024
cohort_A,batch5,id_2271,0.45301572827038,0.602007989266671,0.394788070325463,1.03505974998155,0.723399856471118,1.0760332192198,0.222114706352735
cohort_A,batch5,id_7429,8.67003697107866,4.2516653345746,3.02292232595692,0.98150744469331,0.768406946011965,2.47541360549924,1.66472909545631
cohort_A,batch5,id_2517,1.31762253490977,0.77391149843706,0.303961363536318,2.49296080744488,2.55496173783339,1.00406212520313,0.489036838676972
cohort_A,batch2,id_6654,2.48753155658578,0.829192821022643,4.7416507182541,0.612375204428479,1.34510843284833,1.49476670050415,3.83353978873665
cohort_A,batch7,id_876,0.83380382195489,0.314647835234156,1.43219730462324,0.671284302811198,1.1689042541298,1.88733310691198,0.14890976151833
cohort_A,batch3,id_2395,0.894212864391036,1.5657075900836,2.41619311821104,0,0.700605915542965,1.39331794215628,2.24801928431502
cohort_A,batch8,id_7833,2.28324680337188,0.530369607864615,1.15790327710098,3.40114755245493,3.19238701580214,0,1.91133062717901
cohort_A,batch8,id_4792,0.257455520565075,0.696125869517104,1.16620142572489,1.31004817200132,0,1.86277228813925,0.749275446959133
cohort_A,batch4,id_2720,1.72803576140921,2.10186891625033,0.529123390816052,0.462813977090667,2.07235448464959,1.31968680060553,1.88971228394004
cohort_A,batch10,id_2322,2.33069851530936,2.15161340840799,0.471803197965064,3.47562633855449,0.518138059921671,3.80035491700014,0.655517383244018
cohort_A,batch2,id_3809,0.213026674048053,1.07580138554307,0.824798239959305,0,0,0,0.543995985198496
cohort_A,batch2,id_2151,2.24315289720382,2.09018751716479,3.16644384241919,4.06191872826425,3.36304748616694,0.801737538604508,2.83788759213251
cohort_A,batch7,id_8647,2.72909372058884,0.738077919769538,2.82569640541734,1.85371322312558,2.75719066202958,0.673579463480598,1.18864994090615
cohort_A,batch5,id_2222,0.12697042271556,0.149682339554723,0.227760579744925,0.531581681089645,1.99661773422528,0,0.160759416993676
cohort_A,batch7,id_9788,0.714740020317927,3.0666430196164,0.41508928116809,0.903508749637226,0,4.83935494803739,1.10507404018463
cohort_A,batch6,id_6120,0.700959895133686,0.476654282428154,0.283029670606354,0.46425723245989,0.899113245155517,0,0.522599711309089
cohort_A,batch6,id_6466,2.01823578579409,2.40573472583975,7.05677003542588,5.09044203477195,6.90988084169544,0,7.85711902976024
cohort_A,batch4,id_5019,2.13268130965502,2.36834422393063,0.934162696528456,0.610423781687573,0.937927328874144,2.49784952678125,0.33902939144542
cohort_A,batch9,id_7880,1.75969734051323,0.962204200974536,1.74549306448785,0.374841908716316,1.52560225036225,0,0.483273373204989
cohort_A,batch5,id_2879,2.54880271158729,2.13544913064741,0.776592283618138,3.52601362622656,2.65925852129466,0,0.962174439490821
cohort_A,batch10,id_5792,1.12968129074426,0.861539384331018,0.892702020495253,5.15796732937512,0.52178417791408,0,3.96958632173619
cohort_A,batch6,id_6985,0.795001390145688,1.1807668599092,0.21318488307615,0.914232242146513,0.660057294952188,0.590001198455251,0.172070445203105
cohort_A,batch3,id_7946,1.05763126825874,1.23471711829391,0.967263489841385,0,0,11.4372445165891,7.33335899628719
cohort_A,batch1,id_2764,0.299224326902654,0.59776980141137,2.33723344320736,4.24334938686551,2.17169987384671,1.53059468821758,3.23416646978215
cohort_A,batch3,id_1681,0.721465052962144,1.21877201812194,2.66318237790906,1.13288350425143,2.69048727313974,0.605979327417124,3.20779061513735
cohort_A,batch2,id_1371,0.486869807706111,0.575591409759818,0.777117211887544,0.373136566416926,0.881936390226103,0,0.167335910479373
cohort_A,batch5,id_2523,0.202022561601594,0.178310485612107,0.658430656986663,0,0.639567695404316,1.59243427886251,0.635126716357864
cohort_A,batch1,id_7598,1.3154862152435,1.24176358091585,0.460473993427959,4.09782121184465,1.27233763711221,1.0500613438221,1.33069493592656
cohort_A,batch9,id_9322,3.61741336238126,4.82768274427478,1.23586061860766,3.2347929256821,0.61480038956179,0,1.19697067077596
cohort_A,batch1,id_8542,7.01495656196761,3.96605228812717,5.05636890165958,3.74776124158939,0,1.12209507142793,1.2800789018883
cohort_A,batch3,id_6830,0.706879821978597,0.458941896624992,0.688441292440724,0,6.62269382017615,0,0.240197405574254
cohort_A,batch10,id_8973,0.721103661304593,1.06435187591344,1.73340670332207,2.62354928527755,0.858968440599771,2.3880188810572,1.29681631998485
cohort_A,batch6,id_1199,0.57792544472883,0.687069064079362,0.89266965331954,0.51456056514379,0,0.74003582237734,2.48232634491988
cohort_A,batch5,id_6528,0.80808695533806,1.62158643249473,1.28304737875382,2.28394839191198,0.926233990718434,0,1.22592626219852
cohort_A,batch2,id_2493,0.989561486062656,0.532231936852255,1.49557478749561,0.567716362472674,0,1.33099916205915,1.65425639414192
cohort_A,batch10,id_3572,0.147730099341583,0.496765903283866,0.216372609773111,0.945480517187792,0.511483914157584,1.23397233837614,0.286609075334976
cohort_A,batch9,id_197,19.8975185358879,5.43446038141151,8.09992450057492,5.00125496135139,11.2319427786514,0.991145414082343,7.80949869063595
cohort_A,batch1,id_736,0.16018191457556,0.119249926050368,0.413991495842477,1.38253127100267,0,2.83252060335226,0.141379715632505
cohort_A,batch9,id_8917,1.00938826829677,0.6972971998636,2.07911563543115,1.85861949433931,2.1898478013021,2.25657204368442,0.750494515931164
cohort_A,batch5,id_1107,0.340037561997276,0.306353863673537,0.93499725302992,5.43028902885787,1.14027924355761,1.27838846055998,0.486611303796808
cohort_A,batch4,id_8837,0.395025543691812,0.314359076584804,0.413695777407175,0.837111120708508,0.909486186918461,0,1.0630558089756
cohort_A,batch3,id_7490,3.5925192417112,1.81854923922593,10.1028553962384,6.75366873221174,9.13752748227213,1.96503283818828,2.47377351811938
cohort_A,batch10,id_369,0.994382071969679,1.22424733696964,1.88437195687369,0.641026445791475,1.08091959422188,0,1.00870712630118
cohort_A,batch9,id_4745,1.49816915837676,1.40602043444074,0.38387812833689,0.795800226392124,0,2.17488540669774,0.503176929989503
cohort_A,batch9,id_4440,0.726312194208384,1.12914758771362,5.75435720519291,3.34165162175123,1.92609034995844,1.10889689408752,5.29427151438583
cohort_A,batch4,id_3947,2.37949270555412,1.39745139933795,0.799740338979617,0.935101774488102,0.829055694579463,0,0.693247038499332
cohort_A,batch2,id_47,0.292915256288677,0.225250453086042,0.299607585099077,0,0,1.12250873185635,0.873601026499629
cohort_A,batch3,id_7285,1.63624089051764,1.66500317244861,2.49498107659796,4.29208725571588,1.79232891825996,0.580918265704801,2.266789128473
cohort_A,batch6,id_2015,0.306251627067933,0.581957060198602,1.75855897888373,0,0,0.836078602838137,0.444900979647903
cohort_A,batch4,id_5280,1.67126775818885,4.52323780671346,3.03494590052584,0.39931605480403,0,1.42580237853866,1.91125110848454
cohort_A,batch7,id_4898,0.181916525430152,0.104053902898269,0.08758639419915,0.487131495270899,0,0,0.140801875022659
cohort_A,batch9,id_5028,0.0409793499263629,0.113039065476017,0.138558530870604,0.52989012791565,5.82666978665453,1.74356730235788,0.213764418315032
cohort_A,batch8,id_7134,0.555792844402866,0.369082646500467,1.39258403660626,1.80071502954382,0,0,0.712129700144824
cohort_A,batch1,id_5772,0.299891811957518,0.274839880668513,1.35119406201156,3.90169143887185,0,0.684727573415198,0.557729507245761
cohort_A,batch3,id_1468,0.567388686554047,1.10119060224414,0.407866210918179,2.47175061857361,0,0,2.54808380771605
cohort_A,batch10,id_5126,0.455070173425128,0.40216860679292,1.65231543745818,0.369880840291719,0,0,0.271941370243355
cohort_A,batch4,id_5066,6.08211220008331,3.73429164243374,3.12751902778668,1.04653455400474,0,1.25337834159746,0.743979749213856
cohort_A,batch8,id_5653,0.319924839316089,0.631190973492347,0.702776814622551,0.413029960882699,0,1.57696722386383,0.240831258057201
cohort_A,batch3,id_9487,0.600359284450246,0.474133763662466,1.55977407052536,1.27932219263058,1.56079626721236,0.651282656742958,1.17736837244679
cohort_A,batch10,id_3700,1.92025155535697,1.50942195288809,0.783993627288152,0.748694083245326,3.93120621282738,0.581533934568911,0.318226961680456
cohort_A,batch6,id_8362,1.90447330067809,1.15100632549134,0.917978432140732,1.01200296146944,0,0,1.15688848476965
cohort_A,batch8,id_9283,0.0870756775591061,0.143304956143964,0.715422431221131,0.585597970544021,0.599512450491377,1.19169290340862,1.29633871449456
cohort_A,batch8,id_1988,0.3706062869196,1.02631490977433,0.492526043911621,0.72065049224307,0,1.02400405754501,0.48928796857985
cohort_A,batch10,id_4835,1.51375169264617,3.53873338792577,0.964566274050108,0.295549445308444,1.38953001861045,0,0.925012838001815
cohort_A,batch1,id_9091,5.33574177550044,2.93720391527623,4.48912476990457,1.40094223741763,3.65697134726689,0,0.928019940965282
cohort_A,batch1,id_4154,0.325620276429867,0.659148805542774,0.688907412198839,0.606142078966682,0.745090680268227,0,0.677286750345829
cohort_A,batch8,id_8894,0.482826649956511,8.75866853709987,0.563915803327578,1.91592377782453,0.976314576151014,2.03044034159591,0.725390766576163
cohort_A,batch6,id_1313,0.918636457146147,2.61037731734291,0.670860859815424,0.692672350475373,0.688642633295851,0,0.250246394972403
cohort_A,batch2,id_1290,1.57997730002748,0.589580133977028,0.538635430784018,1.37825785592767,1.02371490280902,1.1512162762363,1.6613877537439
cohort_A,batch8,id_5700,1.81404449710357,3.12182573745003,1.51060141429224,0.568038115681042,0.940284513359429,0,1.53539710074209
cohort_A,batch5,id_7661,2.23345667150728,2.08170851778443,0.786087415297336,0.354801263244118,1.42093800043695,8.00179281549515,0.822207123583957
cohort_A,batch7,id_5748,0.372686498771995,0.230100601510305,0.339129885972023,0.89406889185587,0,1.39058282258845,0.357180748690688
cohort_A,batch1,id_5194,0.258301231523849,0.510544061623392,0.319096465207884,0.78816840405562,0,7.61903684688051,4.3907426060663
cohort_A,batch2,id_6941,1.53700478358204,1.93800937736519,0.566570895325401,6.81690454444887,1.2001017524067,0.673032756710466,0.600711071279985
cohort_A,batch6,id_8092,2.84240732293834,2.19839454585189,1.32383494333151,3.49725895977888,0.471459165429749,2.24048830085878,0.762915017056786
cohort_A,batch1,id_3475,2.03849939301819,0.87829896106672,1.64947454659417,1.78166271989903,1.0645734990433,0,2.64609205327495
cohort_A,batch7,id_6698,3.1058644296237,0.800316592262068,1.73637158365471,2.06898797655866,2.00471968731405,1.12155797604658,16.3146502127462
cohort_A,batch8,id_424,1.15162408979793,1.11781100414586,1.96585587750312,1.09503152329436,0.72157957628486,0,1.75483688661748
cohort_A,batch7,id_2790,3.45937776025206,3.79214760380218,2.44951571192571,1.33427809437446,2.68133219068422,3.27809362601372,3.099271797232
cohort_A,batch7,id_7605,1.59835643347353,2.92434885882503,3.55105848669073,2.49159589085565,1.8316392118036,0.689887792067422,0.710832546412192
cohort_A,batch4,id_5199,1.03367647525564,0.705323190953476,0.673871410797682,0.616773913384144,1.99497218298624,0.65549519661312,2.32229542848653
cohort_A,batch10,id_9958,0.731565948308627,1.59757879981769,1.64022943178771,1.48671676041953,3.78381297377592,1.61180110293933,2.34797673108289
cohort_A,batch3,id_4227,0.303982541107816,0.151069220277373,0.483007037449858,0.776649316877798,0.484290266377478,3.0224019291149,0.330610545107363
cohort_A,batch4,id_1431,0.898675080078403,0.913065725896521,0.28513196884626,1.92385092968969,2.35760237020669,0.654674582352747,0.334697894496671
cohort_A,batch2,id_9143,3.71793332192679,1.81902615473624,4.03582771120454,3.36519613447894,0.597960724765287,0,3.59259984642387
cohort_A,batch10,id_6166,0.398296680436119,1.09705325931038,0.391602445006827,0.918840449283604,0.435454773173759,0.683359567291537,0.929424358386349
cohort_A,batch5,id_1538,0.370567937823386,1.07068570274866,0.600307683823728,0.307102718375336,0.785299862090676,0,0.667431097909085
cohort_A,batch7,id_2392,0.399769923642148,0.233546200028849,1.12608616299516,0.326800706601823,1.55336825402813,4.01567666168127,2.83580910417794
cohort_A,batch10,id_8317,0.239554326735762,0.739947031792914,0.293124961002708,0,0.66421437830625,0.957751152849056,0.106076595747647
cohort_A,batch3,id_222,5.06614465947332,2.17135674840076,2.48121556277109,3.1950465213301,2.48457973711847,0,4.50250171697154
cohort_A,batch10,id_785,1.34157788777353,0.844808960753908,1.82547015170666,0.618571554845183,0.791798121463794,2.7453868179365,0.366313711745554
cohort_A,batch2,id_2044,0.658870878246782,0.501382301557113,1.18484181142766,0.489569678410635,1.24349726539694,0,0.151026246471218
cohort_A,batch8,id_1277,0.819595212605188,0.264171763860642,0.909132794546633,2.92595189225245,4.11269092115984,1.5266154054399,0.277925534111045
cohort_A,batch7,id_2505,1.24802329209292,3.82000574825468,7.46354475143234,1.35257644199963,1.03204469678389,2.82800517157881,2.21117103938131
cohort_A,batch2,id_2058,0.109880688780479,0.266519638953002,0.139575170549862,0,0.56103666877955,0,0.535322051865337
cohort_A,batch2,id_7898,2.00039293658934,1.28828562304724,1.79641819567438,4.70043935809002,0.798068872753017,1.98873038137369,1.86983386292118
cohort_A,batch10,id_3939,3.82183674734907,7.17829409303563,0.399237322889761,0.96883175424479,0.729879091005221,1.27715339524115,0.97035013206565
cohort_A,batch4,id_1362,0.34668683567179,0.140785368329379,0.81222264278763,0.922455792649293,0.741416900396425,0,0.583630385664444
cohort_A,batch10,id_5098,2.02763561590101,0.85310374249048,0.682795308731995,4.33367339251031,0,1.133713545071,0.848469591873459
cohort_A,batch6,id_6039,1.91326394445518,0.924004814761998,1.2087768078222,0,0.604767433122639,0,0.77048069293713
cohort_A,batch9,id_6219,1.64881686113899,1.25661873548814,0.419235912481423,1.29810189757253,0.45990977110989,2.62594418462204,0.534770792476765
cohort_A,batch5,id_1436,0.987810261895542,1.04606416008589,0.828672572193265,1.74233144104125,0.992126208950292,0,1.11335711999823
cohort_A,batch2,id_8527,0.217151636992668,0.255719644342975,0.576666675998317,2.62384255806568,1.07038678283867,0,0.487527113750868
cohort_A,batch2,id_7336,4.05321509118357,9.3247440782088,0.822483869735675,1.00810683553574,0,1.53333665525156,0.248564424451919
cohort_A,batch1,id_9864,1.16873471782238,0.92552915272766,3.94910055078052,0.472457288264621,1.29925950999677,1.6214954386164,1.28385682174755
cohort_A,batch4,id_9033,0.463143810163733,0.192242589381125,0.292608426801636,1.82916391802045,0.559112999844293,0.6963869537469,1.25741457617694
cohort_A,batch5,id_8873,1.41550752835284,1.18201052477989,1.26428631561272,0.333255878148468,0.548847172454868,2.72816104398443,1.09434354994823
cohort_A,batch6,id_4377,1.09343487654169,1.61815110700075,0.696840882621199,0.791226261511771,0,0.827563062711773,0.392472913261381
cohort_A,batch6,id_5672,0.577860633428174,0.808771422220634,0.951704771220689,0,0.62010801956246,4.32766832170345,0.655518493985313
cohort_A,batch2,id_4265,0.953143236775019,0.81680998554704,0.815073880082613,3.28375514809867,0,1.52270765533399,1.5590843043784
cohort_A,batch2,id_4296,2.34734332975835,1.06989235502972,1.10690247565352,0.821197136520202,5.90494481197758,1.83793930672108,0.403944223850253
cohort_A,batch3,id_8218,0.573495244824242,0.821562080019038,0.708554111989302,0.26896159541371,0,0.655315425454066,0.785121149196635
cohort_A,batch5,id_5915,0.485401351439205,1.36200464636494,0.526253745803536,0.791675126259665,2.16707529979551,0.924073238825017,3.89867051051399
cohort_A,batch3,id_2102,1.07903787838489,4.03627314752403,4.62131528240989,1.45010033895307,0,0.829968671644956,6.89030056780711
cohort_A,batch7,id_938,1.84989756486619,1.02543299834483,1.06060062947361,0.444865386459692,0.74861357331582,0,1.00745825474742
cohort_A,batch8,id_3549,0.412759100295008,1.7318603985555,0.651475737373252,0,0.52107622191311,0.886939736920024,0.280737057360411
cohort_A,batch5,id_804,0.246662788981417,0.357418460605202,0.346590475603448,0.470499407592543,0,0.761026698464652,0.179746221618832
cohort_A,batch3,id_4369,0.871498359487138,0.957118194800348,3.08154886628804,1.63753211831144,2.21510327512535,1.36225402773396,4.35333049590646
cohort_A,batch9,id_7,0.409265738861934,1.05638869417665,1.15792031290899,0.602663008996935,0.486918647396599,1.68506107545829,1.53893534591421
cohort_A,batch4,id_7536,1.46162899745415,1.8835070993705,0.514234934841138,1.26464247610482,1.29852297757378,6.86806596843669,0.264905382590159
cohort_A,batch10,id_3930,2.19207102385778,6.01353031585285,3.13579474663088,0,2.05858108145371,1.73612799481072,0.359375816586391
cohort_A,batch6,id_1168,1.09721262483432,0.904595123233319,1.1705459792143,1.45761268936649,0.878869136756812,0.694771147387505,1.21023083995518
cohort_A,batch3,id_9137,0.331489926076847,0.655478437261397,0.360249142231907,2.01809799534726,2.37962171804287,2.33727083996534,2.3150282133095
cohort_A,batch1,id_4125,1.05946425907498,0.944683414170869,1.13427258742032,2.4755548962877,2.65168964090887,0,2.10772770402761
cohort_A,batch1,id_6854,2.86554715189736,1.54424152364644,0.810557255705861,0.989968053304562,2.59427484069755,1.13910599280101,1.71812942223152
cohort_A,batch8,id_3609,0.617948095973904,0.4202382080617,2.1549310065912,1.30915488204855,4.59436687145076,1.01704049037582,3.23760270903905
cohort_A,batch10,id_5785,1.32430729883892,1.60753250445709,1.18922537497038,1.77465048674303,0,0,1.25189299513093
cohort_A,batch7,id_825,0.19342058859831,0.384275153938321,0.704029772340573,0,1.76268422565461,0,1.70648092498836
cohort_A,batch2,id_503,0.743551948263333,0.944224878971734,1.06288763593915,2.41279390129397,0,0.81418233537021,0.583726197991796
cohort_A,batch4,id_4367,1.97045279812116,1.13868242000506,3.17348908268738,1.81239700909384,0.677000321417953,1.52253848692151,2.06072610520882
cohort_A,batch5,id_9915,6.93930298135923,4.83716453603845,2.87825473788057,0.663861003034087,3.317577911677,0,1.02401168146369
cohort_A,batch10,id_6539,0.279103762553966,1.87845209463128,1.00369149016637,0,0,1.38286412868882,1.30750457919319
cohort_A,batch2,id_4922,1.22085447289458,1.32428551086633,1.18927622947974,14.9817781825446,0.580398621133024,1.64050634349851,0.780090787244899
cohort_A,batch10,id_3386,0.544957391755953,0.979335205738238,3.87093472740105,1.26056574382603,0.543424510754387,1.34759951692996,0.310379464383782
cohort_A,batch2,id_4828,0.196083969619573,0.664978189834157,0.780286056347998,0.769540261710779,0.93572039937289,4.08615098135305,2.87717202548467
cohort_A,batch10,id_3127,3.33922385748394,1.43375027001476,0.537121539418035,0.481855703461303,2.77934514887755,2.66380155382433,4.91473963976407
cohort_A,batch9,id_9305,1.06759919533587,0.98271031841195,0.843770453613345,0,0,0.840070171109175,0.545564354064675
cohort_A,batch7,id_4592,0.442393669639931,0.338903752057106,0.26681058533449,0.47607488637263,0,0.879939184254381,0.176534843415046
cohort_A,batch5,id_809,0.226353574058758,0.427972953799371,0.166880974558834,0.437650836823949,0,0,0.323466625792022
cohort_A,batch3,id_8534,16.7192120370172,22.6392491715815,7.69602623495525,0.727574069888686,0.754804889427527,3.07944498947914,7.51782194696271
cohort_A,batch4,id_2095,0.20826558048278,0.515946695198478,0.939602229808881,0.379407446661199,0,0.76972692371262,0.14632763037046
cohort_A,batch5,id_8374,1.1588552191615,0.927794694127132,0.689239786577823,1.50536121021784,0.700883882118202,2.11527914113768,0.882971525465636
cohort_A,batch2,id_6581,2.60759107846475,5.49830802747686,3.06208549247297,1.76841184790917,2.00978776373395,0.743022663679248,0.617207537777476
cohort_A,batch1,id_928,1.13672714772835,0.781074327108074,1.89251462885085,0.530883778758885,2.12459122736189,0,0.134951284808446
cohort_A,batch10,id_5050,1.93202870994153,0.809260900279656,0.255267386032959,0.819178977562503,0.92569705376993,7.38732053713422,0.876309781815635
cohort_A,batch8,id_1890,0.2066361794784,2.06831316869235,0.893188811552376,0,0,1.42577855405502,2.01069805343207
cohort_A,batch8,id_9469,1.14590743357202,0.772872147574798,1.20896838287786,1.0290723231107,4.04174199340937,0,0.607631338301666
cohort_A,batch3,id_3654,2.07876967993657,0.751399089831865,0.960815801840663,0.590468766426984,0.675104222066758,0,0.179202820472981
cohort_A,batch3,id_9560,0.537104958989774,0.145285388210639,2.20887395385781,1.9641186423691,1.73544820848961,0,2.6383813579178
cohort_A,batch6,id_829,3.20566828959197,2.06902056667778,5.4905440178164,0.868552724590131,0.887980226294034,1.32687155045631,6.77430872402983
cohort_A,batch7,id_7573,0.769345847413173,1.71795684158774,0.36987556569548,0.844644831413159,0,2.238624682405,0.929293607021306
cohort_A,batch10,id_8292,0.612794551020128,0.393515053359311,1.20915968719856,0.998112931795722,0,1.00725303783719,0.817946335199876
cohort_A,batch2,id_7634,0.915779676637043,0.769958349647802,0.492041349459023,0.501228657288006,6.66697116997619,0.887291780885125,1.29765778816375
cohort_A,batch10,id_5815,0.789009995467534,1.60257955294719,1.36376640420595,0,0,0,0.29626477996913
cohort_A,batch1,id_9266,1.48359918740109,1.34569532291188,0.741201698607237,2.00941369648582,2.05026531929216,0,7.82525823464956
cohort_A,batch1,id_8681,1.14272705667479,0.705528646492609,0.192847763804093,1.11078996453779,0,1.11595725136452,0.315467182059842
cohort_A,batch5,id_2357,0.772085464565132,0.273003558174244,2.78402353587037,0.447583823811623,0,0,0.357848985953024
cohort_A,batch1,id_4245,2.64066972363623,0.977188482556403,0.777446068299907,1.58028928649643,2.24966882666105,0,0.845041208614229
cohort_A,batch8,id_8090,1.13283186266433,0.617573260252363,0.726830312131747,2.03735553150941,1.93914938488288,2.24250984464635,0.907010540774334
cohort_A,batch7,id_3779,0.722587119671299,0.864480461046106,0.406574713721921,0.308002109050799,1.5951228710415,0,0.335171821590216
cohort_A,batch7,id_423,3.02673965752676,3.68786066400784,0.791598456114276,1.96423178750806,1.3883735311093,0.733712499957844,1.66337169109956
cohort_A,batch9,id_6670,0.234125006291545,0.930790323941841,1.29636806902801,0,0.450261593059537,1.58614328058246,2.7639766104977
cohort_A,batch1,id_3358,1.38968111717829,1.22347683324289,1.83201399846334,0.703376550217674,2.7221428132618,2.91992292232578,0.406971810626524
cohort_A,batch6,id_8465,1.00776668069054,0.925805682184779,0.815266797769859,0,1.01662283759454,0.955093298918971,0.626301293695994
cohort_A,batch2,id_2206,0.687795231894889,0.301846073632672,1.99218582843893,4.12827536619648,2.82855823420544,0,3.38855173233205
cohort_A,batch7,id_6845,0.26278407181127,0.469429019692842,0.598683820527932,0.606196894009199,0,0,0.704822162279373
cohort_A,batch7,id_4951,0.873601291272634,1.69035911464748,0.98019280882431,0.644448635012722,0.703845373395972,0,0.509803959482301
cohort_A,batch3,id_8859,0.291651401368064,0.301593837097808,3.55345699923389,0.584693008914619,0.472069790048909,5.40873781968656,3.3093932263443
cohort_A,batch8,id_1987,1.0680633677584,1.16085595728058,1.275620349681,2.20228750461743,2.10071611645363,0,1.13763399785404
cohort_A,batch4,id_9905,0.58102139174723,1.12654562968041,0.781132315262366,1.97373912761974,1.2033065158778,0.676811747442317,3.49356711513001
